namespace,schema_sha256,quiz_task_uuid,task_url,tua_uuid,article_batch_name,article_number,article_filename,article_sha256,article_text_length,destination,task_redundancy,taskrun_count,quiz_taskrun_uuid,contributor_uuid,created,finish_time,elapsed_seconds,topic_name,question_label,question_text,answer_label,answer_content,answer_uuid,submitted_tua_uuid,answer_text,case_number,highlight_count,start_pos,end_pos,target_text
Covid_Reasoning,9dfbf61fb64553748d371fac309ff63ef29f205810c24953012d827305f20dbf,34152c10-bbf9-445e-a800-d5d1075f067f,https://pe.goodlylabs.org/project/Covid_Reasoningv1/task/2870,2ae5158f-2ea3-4932-94bd-4b7c654c1679,CovidArticles/CoronavirusCanHerdImmunityReally.txt,100056,CoronavirusCanHerdImmunityReally.txt,09a894f06d1157dd7a22a198c6ef78c2b9f4116266d2b0a177d7bb129a51f6e8,4555,PYBOSSA,4,5,c10157c1-a97b-4f23-b601-ba097ab17932,c0ab7c63-2f39-405a-97cf-8a0e4161c03e,2020-04-20 04:36:33.101769,2020-04-20 04:44:21.130502,468.028733,Reasoning Specialist,T1.Q3,Does the argument contain any of the following misleading forms of reasoning? Check all that apply.,T1.Q3.A7,No appeals to biases,199c3384-db59-496d-a5a8-7f70bf8157d3,e1c8e5f5-c6b1-454f-bfd4-037041db8344,No appeals to biases,0,0,0,0,
Covid_Reasoning,9dfbf61fb64553748d371fac309ff63ef29f205810c24953012d827305f20dbf,34152c10-bbf9-445e-a800-d5d1075f067f,https://pe.goodlylabs.org/project/Covid_Reasoningv1/task/2870,2ae5158f-2ea3-4932-94bd-4b7c654c1679,CovidArticles/CoronavirusCanHerdImmunityReally.txt,100056,CoronavirusCanHerdImmunityReally.txt,09a894f06d1157dd7a22a198c6ef78c2b9f4116266d2b0a177d7bb129a51f6e8,4555,PYBOSSA,4,5,c10157c1-a97b-4f23-b601-ba097ab17932,c0ab7c63-2f39-405a-97cf-8a0e4161c03e,2020-04-20 04:36:33.101769,2020-04-20 04:44:21.130502,468.028733,Reasoning Specialist,T1.Q9,"How difficult was this task for you, on the whole?",T1.Q9.A4,4,1560f682-d831-4061-a082-b33936be126c,2afd0783-1a02-4c1b-98a7-76c5d9296c0f,4,0,0,0,0,
Covid_Reasoning,9dfbf61fb64553748d371fac309ff63ef29f205810c24953012d827305f20dbf,34152c10-bbf9-445e-a800-d5d1075f067f,https://pe.goodlylabs.org/project/Covid_Reasoningv1/task/2870,2ae5158f-2ea3-4932-94bd-4b7c654c1679,CovidArticles/CoronavirusCanHerdImmunityReally.txt,100056,CoronavirusCanHerdImmunityReally.txt,09a894f06d1157dd7a22a198c6ef78c2b9f4116266d2b0a177d7bb129a51f6e8,4555,PYBOSSA,4,5,c10157c1-a97b-4f23-b601-ba097ab17932,c0ab7c63-2f39-405a-97cf-8a0e4161c03e,2020-04-20 04:36:33.101769,2020-04-20 04:44:21.130502,468.028733,Reasoning Specialist,T1.Q10,"How confident are you about your answers, on the whole?",T1.Q10.A6,6,898c5f14-2b2b-4e8e-84cb-33a5291569f8,05b3df71-9611-4ffb-b620-b4bac621ebf0,6,0,0,0,0,
Covid_Reasoning,9dfbf61fb64553748d371fac309ff63ef29f205810c24953012d827305f20dbf,34152c10-bbf9-445e-a800-d5d1075f067f,https://pe.goodlylabs.org/project/Covid_Reasoningv1/task/2870,2ae5158f-2ea3-4932-94bd-4b7c654c1679,CovidArticles/CoronavirusCanHerdImmunityReally.txt,100056,CoronavirusCanHerdImmunityReally.txt,09a894f06d1157dd7a22a198c6ef78c2b9f4116266d2b0a177d7bb129a51f6e8,4555,PYBOSSA,4,5,14c2e2b0-e4a5-45e9-98c4-2f05c73fba58,214e3374-4279-4748-80c8-ea8a76ad7cbc,2020-09-17 20:24:25.286088,2020-09-17 20:26:53.445855,148.159767,Reasoning Specialist,T1.Q1,Does the passage contain... (check all that apply):,T1.Q1.A2,An evaluative judgment (claims about something being good or bad),ec3f18f7-f1a6-42a1-860d-d6522781716a,0af0bfa2-7c36-4223-94f9-d972dcba8b05,An evaluative judgment (claims about something being good or bad),0,0,0,0,
Covid_Reasoning,9dfbf61fb64553748d371fac309ff63ef29f205810c24953012d827305f20dbf,34152c10-bbf9-445e-a800-d5d1075f067f,https://pe.goodlylabs.org/project/Covid_Reasoningv1/task/2870,2ae5158f-2ea3-4932-94bd-4b7c654c1679,CovidArticles/CoronavirusCanHerdImmunityReally.txt,100056,CoronavirusCanHerdImmunityReally.txt,09a894f06d1157dd7a22a198c6ef78c2b9f4116266d2b0a177d7bb129a51f6e8,4555,PYBOSSA,4,5,14c2e2b0-e4a5-45e9-98c4-2f05c73fba58,214e3374-4279-4748-80c8-ea8a76ad7cbc,2020-09-17 20:24:25.286088,2020-09-17 20:26:53.445855,148.159767,Reasoning Specialist,T1.Q3,Does the argument contain any of the following misleading forms of reasoning? Check all that apply.,T1.Q3.A7,No appeals to biases,199c3384-db59-496d-a5a8-7f70bf8157d3,c85f055a-15f9-4ad7-b2f7-4ba37656146f,No appeals to biases,0,0,0,0,
Covid_Reasoning,9dfbf61fb64553748d371fac309ff63ef29f205810c24953012d827305f20dbf,34152c10-bbf9-445e-a800-d5d1075f067f,https://pe.goodlylabs.org/project/Covid_Reasoningv1/task/2870,2ae5158f-2ea3-4932-94bd-4b7c654c1679,CovidArticles/CoronavirusCanHerdImmunityReally.txt,100056,CoronavirusCanHerdImmunityReally.txt,09a894f06d1157dd7a22a198c6ef78c2b9f4116266d2b0a177d7bb129a51f6e8,4555,PYBOSSA,4,5,14c2e2b0-e4a5-45e9-98c4-2f05c73fba58,214e3374-4279-4748-80c8-ea8a76ad7cbc,2020-09-17 20:24:25.286088,2020-09-17 20:26:53.445855,148.159767,Reasoning Specialist,T1.Q9,"How difficult was this task for you, on the whole?",T1.Q9.A4,4,1560f682-d831-4061-a082-b33936be126c,d903513d-1478-4c2d-81ac-09b6ea8b2443,4,0,0,0,0,
Covid_Reasoning,9dfbf61fb64553748d371fac309ff63ef29f205810c24953012d827305f20dbf,34152c10-bbf9-445e-a800-d5d1075f067f,https://pe.goodlylabs.org/project/Covid_Reasoningv1/task/2870,2ae5158f-2ea3-4932-94bd-4b7c654c1679,CovidArticles/CoronavirusCanHerdImmunityReally.txt,100056,CoronavirusCanHerdImmunityReally.txt,09a894f06d1157dd7a22a198c6ef78c2b9f4116266d2b0a177d7bb129a51f6e8,4555,PYBOSSA,4,5,14c2e2b0-e4a5-45e9-98c4-2f05c73fba58,214e3374-4279-4748-80c8-ea8a76ad7cbc,2020-09-17 20:24:25.286088,2020-09-17 20:26:53.445855,148.159767,Reasoning Specialist,T1.Q10,"How confident are you about your answers, on the whole?",T1.Q10.A5,5: 50-50 that I had it on any given item,69646cca-7754-4054-bae7-e32fcc20b138,571234b1-8751-4e3b-821b-c2118911dfd3,5: 50-50 that I had it on any given item,0,0,0,0,
Covid_Reasoning,9dfbf61fb64553748d371fac309ff63ef29f205810c24953012d827305f20dbf,fa7e899e-1506-4d9a-8494-b1e1a742068b,https://pe.goodlylabs.org/project/Covid_Reasoningv1/task/2871,ea7320e0-be8e-495f-8b0c-18c2dd07f354,CovidArticles/SARS-CoV-2CanLiveOnPlastic.txt,100058,SARS-CoV-2CanLiveOnPlastic.txt,be0b18a87d4370fa579180ef26dcb7080598f27f9ec76181f2cfd851f320da06,2499,PYBOSSA,4,5,28ecfe18-147c-4d7a-848d-84a821fd145d,fed45769-aa61-4b8b-847e-a9c799acce15,2020-03-24 04:52:10.470693,2020-03-24 04:52:34.118326,23.647633,Reasoning Specialist,T1.Q1,Does the passage contain... (check all that apply):,T1.Q1.A1,"Estimates of the likelihood/probability or frequency of an event (past, present, or future)",6642213f-f85e-415a-aef3-eb64e59d4a9a,1998a764-1268-4f1c-8f78-d8041549cfd0,"Estimates of the likelihood/probability or frequency of an event (past, present, or future)",0,0,0,0,
Covid_Reasoning,9dfbf61fb64553748d371fac309ff63ef29f205810c24953012d827305f20dbf,fa7e899e-1506-4d9a-8494-b1e1a742068b,https://pe.goodlylabs.org/project/Covid_Reasoningv1/task/2871,ea7320e0-be8e-495f-8b0c-18c2dd07f354,CovidArticles/SARS-CoV-2CanLiveOnPlastic.txt,100058,SARS-CoV-2CanLiveOnPlastic.txt,be0b18a87d4370fa579180ef26dcb7080598f27f9ec76181f2cfd851f320da06,2499,PYBOSSA,4,5,28ecfe18-147c-4d7a-848d-84a821fd145d,fed45769-aa61-4b8b-847e-a9c799acce15,2020-03-24 04:52:10.470693,2020-03-24 04:52:34.118326,23.647633,Reasoning Specialist,T1.Q2,Does the argument contain any of the following misleading forms of reasoning? Check all that apply.,T1.Q2.A6,No misleading reasoning about probability or frequency,cb1390d1-9a3e-4550-a3a9-36ace1ffdca0,1e63ca44-fe69-491f-9925-bbf3753b3ae3,No misleading reasoning about probability or frequency,0,0,0,0,
Covid_Reasoning,9dfbf61fb64553748d371fac309ff63ef29f205810c24953012d827305f20dbf,fa7e899e-1506-4d9a-8494-b1e1a742068b,https://pe.goodlylabs.org/project/Covid_Reasoningv1/task/2871,ea7320e0-be8e-495f-8b0c-18c2dd07f354,CovidArticles/SARS-CoV-2CanLiveOnPlastic.txt,100058,SARS-CoV-2CanLiveOnPlastic.txt,be0b18a87d4370fa579180ef26dcb7080598f27f9ec76181f2cfd851f320da06,2499,PYBOSSA,4,5,28ecfe18-147c-4d7a-848d-84a821fd145d,fed45769-aa61-4b8b-847e-a9c799acce15,2020-03-24 04:52:10.470693,2020-03-24 04:52:34.118326,23.647633,Reasoning Specialist,T1.Q9,"How difficult was this task for you, on the whole?",T1.Q9.A7,7,6d26c556-3204-45dc-b63e-ce0444ef1259,28563147-9ab7-40b8-8d98-92fd34d0607b,7,0,0,0,0,
Covid_Reasoning,9dfbf61fb64553748d371fac309ff63ef29f205810c24953012d827305f20dbf,fa7e899e-1506-4d9a-8494-b1e1a742068b,https://pe.goodlylabs.org/project/Covid_Reasoningv1/task/2871,ea7320e0-be8e-495f-8b0c-18c2dd07f354,CovidArticles/SARS-CoV-2CanLiveOnPlastic.txt,100058,SARS-CoV-2CanLiveOnPlastic.txt,be0b18a87d4370fa579180ef26dcb7080598f27f9ec76181f2cfd851f320da06,2499,PYBOSSA,4,5,28ecfe18-147c-4d7a-848d-84a821fd145d,fed45769-aa61-4b8b-847e-a9c799acce15,2020-03-24 04:52:10.470693,2020-03-24 04:52:34.118326,23.647633,Reasoning Specialist,T1.Q10,"How confident are you about your answers, on the whole?",T1.Q10.A7,7,3cb68409-21e4-4d0e-8eef-21bf2beb21d6,2b6bfcc5-8952-47f6-846b-19e99b3d34da,7,0,0,0,0,
Covid_Reasoning,9dfbf61fb64553748d371fac309ff63ef29f205810c24953012d827305f20dbf,fa7e899e-1506-4d9a-8494-b1e1a742068b,https://pe.goodlylabs.org/project/Covid_Reasoningv1/task/2871,ea7320e0-be8e-495f-8b0c-18c2dd07f354,CovidArticles/SARS-CoV-2CanLiveOnPlastic.txt,100058,SARS-CoV-2CanLiveOnPlastic.txt,be0b18a87d4370fa579180ef26dcb7080598f27f9ec76181f2cfd851f320da06,2499,PYBOSSA,4,5,6746c7bb-b6cb-4357-9ad5-8e514b1ab0f1,bba6ae56-fae7-4c7f-993a-866ea4c3efc2,2020-03-24 05:09:44.128237,2020-03-24 05:11:13.186020,89.057783,Reasoning Specialist,T1.Q1,Does the passage contain... (check all that apply):,T1.Q1.A1,"Estimates of the likelihood/probability or frequency of an event (past, present, or future)",6642213f-f85e-415a-aef3-eb64e59d4a9a,de3a3bf2-8075-43f1-a341-589d91532b05,"Estimates of the likelihood/probability or frequency of an event (past, present, or future)",0,0,0,0,
Covid_Reasoning,9dfbf61fb64553748d371fac309ff63ef29f205810c24953012d827305f20dbf,fa7e899e-1506-4d9a-8494-b1e1a742068b,https://pe.goodlylabs.org/project/Covid_Reasoningv1/task/2871,ea7320e0-be8e-495f-8b0c-18c2dd07f354,CovidArticles/SARS-CoV-2CanLiveOnPlastic.txt,100058,SARS-CoV-2CanLiveOnPlastic.txt,be0b18a87d4370fa579180ef26dcb7080598f27f9ec76181f2cfd851f320da06,2499,PYBOSSA,4,5,6746c7bb-b6cb-4357-9ad5-8e514b1ab0f1,bba6ae56-fae7-4c7f-993a-866ea4c3efc2,2020-03-24 05:09:44.128237,2020-03-24 05:11:13.186020,89.057783,Reasoning Specialist,T1.Q2,Does the argument contain any of the following misleading forms of reasoning? Check all that apply.,T1.Q2.A6,No misleading reasoning about probability or frequency,cb1390d1-9a3e-4550-a3a9-36ace1ffdca0,7bfc5b91-615c-4dd8-a516-481e5dffa42e,No misleading reasoning about probability or frequency,0,0,0,0,
Covid_Reasoning,9dfbf61fb64553748d371fac309ff63ef29f205810c24953012d827305f20dbf,fa7e899e-1506-4d9a-8494-b1e1a742068b,https://pe.goodlylabs.org/project/Covid_Reasoningv1/task/2871,ea7320e0-be8e-495f-8b0c-18c2dd07f354,CovidArticles/SARS-CoV-2CanLiveOnPlastic.txt,100058,SARS-CoV-2CanLiveOnPlastic.txt,be0b18a87d4370fa579180ef26dcb7080598f27f9ec76181f2cfd851f320da06,2499,PYBOSSA,4,5,6746c7bb-b6cb-4357-9ad5-8e514b1ab0f1,bba6ae56-fae7-4c7f-993a-866ea4c3efc2,2020-03-24 05:09:44.128237,2020-03-24 05:11:13.186020,89.057783,Reasoning Specialist,T1.Q9,"How difficult was this task for you, on the whole?",T1.Q9.A5,5: Middling difficulty,8384e5bf-d0a7-4d3d-a5e6-ceb51a63faab,8808fe79-e278-4c73-b04f-681db697c342,5: Middling difficulty,0,0,0,0,
Covid_Reasoning,9dfbf61fb64553748d371fac309ff63ef29f205810c24953012d827305f20dbf,fa7e899e-1506-4d9a-8494-b1e1a742068b,https://pe.goodlylabs.org/project/Covid_Reasoningv1/task/2871,ea7320e0-be8e-495f-8b0c-18c2dd07f354,CovidArticles/SARS-CoV-2CanLiveOnPlastic.txt,100058,SARS-CoV-2CanLiveOnPlastic.txt,be0b18a87d4370fa579180ef26dcb7080598f27f9ec76181f2cfd851f320da06,2499,PYBOSSA,4,5,6746c7bb-b6cb-4357-9ad5-8e514b1ab0f1,bba6ae56-fae7-4c7f-993a-866ea4c3efc2,2020-03-24 05:09:44.128237,2020-03-24 05:11:13.186020,89.057783,Reasoning Specialist,T1.Q10,"How confident are you about your answers, on the whole?",T1.Q10.A4,4,bb440bc5-82c2-4212-b1af-18aa1be0a71e,ecfd4f6b-7837-4086-969e-6b53d88c730a,4,0,0,0,0,
Covid_Reasoning,9dfbf61fb64553748d371fac309ff63ef29f205810c24953012d827305f20dbf,fa7e899e-1506-4d9a-8494-b1e1a742068b,https://pe.goodlylabs.org/project/Covid_Reasoningv1/task/2871,ea7320e0-be8e-495f-8b0c-18c2dd07f354,CovidArticles/SARS-CoV-2CanLiveOnPlastic.txt,100058,SARS-CoV-2CanLiveOnPlastic.txt,be0b18a87d4370fa579180ef26dcb7080598f27f9ec76181f2cfd851f320da06,2499,PYBOSSA,4,5,49b30b8e-741d-4e12-a1ca-90649aac57ba,f9143626-bfe0-4e69-b652-6d1525ab4eb0,2020-03-24 06:38:50.168313,2020-03-24 06:39:33.818439,43.650126,Reasoning Specialist,T1.Q1,Does the passage contain... (check all that apply):,T1.Q1.A4,An effective critique of a reasoning error made by someone else,1ffde4cd-ff4b-46bc-ba29-ea0fc1466772,6e6f1798-b288-4de0-aa4e-55ef78a08980,An effective critique of a reasoning error made by someone else,0,0,0,0,
Covid_Reasoning,9dfbf61fb64553748d371fac309ff63ef29f205810c24953012d827305f20dbf,fa7e899e-1506-4d9a-8494-b1e1a742068b,https://pe.goodlylabs.org/project/Covid_Reasoningv1/task/2871,ea7320e0-be8e-495f-8b0c-18c2dd07f354,CovidArticles/SARS-CoV-2CanLiveOnPlastic.txt,100058,SARS-CoV-2CanLiveOnPlastic.txt,be0b18a87d4370fa579180ef26dcb7080598f27f9ec76181f2cfd851f320da06,2499,PYBOSSA,4,5,49b30b8e-741d-4e12-a1ca-90649aac57ba,f9143626-bfe0-4e69-b652-6d1525ab4eb0,2020-03-24 06:38:50.168313,2020-03-24 06:39:33.818439,43.650126,Reasoning Specialist,T1.Q9,"How difficult was this task for you, on the whole?",T1.Q9.A2,2,37373448-ee83-497d-bbaa-9db02975ea1b,d3281a73-39b4-417d-9021-d9fdd9c74b7f,2,0,0,0,0,
Covid_Reasoning,9dfbf61fb64553748d371fac309ff63ef29f205810c24953012d827305f20dbf,fa7e899e-1506-4d9a-8494-b1e1a742068b,https://pe.goodlylabs.org/project/Covid_Reasoningv1/task/2871,ea7320e0-be8e-495f-8b0c-18c2dd07f354,CovidArticles/SARS-CoV-2CanLiveOnPlastic.txt,100058,SARS-CoV-2CanLiveOnPlastic.txt,be0b18a87d4370fa579180ef26dcb7080598f27f9ec76181f2cfd851f320da06,2499,PYBOSSA,4,5,49b30b8e-741d-4e12-a1ca-90649aac57ba,f9143626-bfe0-4e69-b652-6d1525ab4eb0,2020-03-24 06:38:50.168313,2020-03-24 06:39:33.818439,43.650126,Reasoning Specialist,T1.Q10,"How confident are you about your answers, on the whole?",T1.Q10.A8,8,73f2ff24-38a4-4922-8cab-a33e0f680fbf,eaf0987c-4104-476e-bf89-cd8dc9d6121d,8,0,0,0,0,
Covid_Reasoning,9dfbf61fb64553748d371fac309ff63ef29f205810c24953012d827305f20dbf,fa7e899e-1506-4d9a-8494-b1e1a742068b,https://pe.goodlylabs.org/project/Covid_Reasoningv1/task/2871,ea7320e0-be8e-495f-8b0c-18c2dd07f354,CovidArticles/SARS-CoV-2CanLiveOnPlastic.txt,100058,SARS-CoV-2CanLiveOnPlastic.txt,be0b18a87d4370fa579180ef26dcb7080598f27f9ec76181f2cfd851f320da06,2499,PYBOSSA,4,5,57981950-5a45-49e4-8963-deb5f45632c5,c0ab7c63-2f39-405a-97cf-8a0e4161c03e,2020-04-20 04:42:35.706923,2020-04-20 04:44:56.277520,140.570597,Reasoning Specialist,T1.Q1,Does the passage contain... (check all that apply):,T1.Q1.A2,An evaluative judgment (claims about something being good or bad),ec3f18f7-f1a6-42a1-860d-d6522781716a,a234eb16-89a7-46a9-a7aa-9849aa9d0909,An evaluative judgment (claims about something being good or bad),0,0,0,0,
Covid_Reasoning,9dfbf61fb64553748d371fac309ff63ef29f205810c24953012d827305f20dbf,fa7e899e-1506-4d9a-8494-b1e1a742068b,https://pe.goodlylabs.org/project/Covid_Reasoningv1/task/2871,ea7320e0-be8e-495f-8b0c-18c2dd07f354,CovidArticles/SARS-CoV-2CanLiveOnPlastic.txt,100058,SARS-CoV-2CanLiveOnPlastic.txt,be0b18a87d4370fa579180ef26dcb7080598f27f9ec76181f2cfd851f320da06,2499,PYBOSSA,4,5,57981950-5a45-49e4-8963-deb5f45632c5,c0ab7c63-2f39-405a-97cf-8a0e4161c03e,2020-04-20 04:42:35.706923,2020-04-20 04:44:56.277520,140.570597,Reasoning Specialist,T1.Q3,Does the argument contain any of the following misleading forms of reasoning? Check all that apply.,T1.Q3.A7,No appeals to biases,199c3384-db59-496d-a5a8-7f70bf8157d3,db3e53f5-626b-4861-90e4-5b3d43b9efb8,No appeals to biases,0,0,0,0,
Covid_Reasoning,9dfbf61fb64553748d371fac309ff63ef29f205810c24953012d827305f20dbf,fa7e899e-1506-4d9a-8494-b1e1a742068b,https://pe.goodlylabs.org/project/Covid_Reasoningv1/task/2871,ea7320e0-be8e-495f-8b0c-18c2dd07f354,CovidArticles/SARS-CoV-2CanLiveOnPlastic.txt,100058,SARS-CoV-2CanLiveOnPlastic.txt,be0b18a87d4370fa579180ef26dcb7080598f27f9ec76181f2cfd851f320da06,2499,PYBOSSA,4,5,57981950-5a45-49e4-8963-deb5f45632c5,c0ab7c63-2f39-405a-97cf-8a0e4161c03e,2020-04-20 04:42:35.706923,2020-04-20 04:44:56.277520,140.570597,Reasoning Specialist,T1.Q9,"How difficult was this task for you, on the whole?",T1.Q9.A3,3,ecffcf14-fdc8-4359-b91c-a41d68f2a8c4,8c52810e-f276-4466-926d-e1a59ac3e050,3,0,0,0,0,
Covid_Reasoning,9dfbf61fb64553748d371fac309ff63ef29f205810c24953012d827305f20dbf,fa7e899e-1506-4d9a-8494-b1e1a742068b,https://pe.goodlylabs.org/project/Covid_Reasoningv1/task/2871,ea7320e0-be8e-495f-8b0c-18c2dd07f354,CovidArticles/SARS-CoV-2CanLiveOnPlastic.txt,100058,SARS-CoV-2CanLiveOnPlastic.txt,be0b18a87d4370fa579180ef26dcb7080598f27f9ec76181f2cfd851f320da06,2499,PYBOSSA,4,5,57981950-5a45-49e4-8963-deb5f45632c5,c0ab7c63-2f39-405a-97cf-8a0e4161c03e,2020-04-20 04:42:35.706923,2020-04-20 04:44:56.277520,140.570597,Reasoning Specialist,T1.Q10,"How confident are you about your answers, on the whole?",T1.Q10.A7,7,3cb68409-21e4-4d0e-8eef-21bf2beb21d6,1f11833f-48ce-4eeb-ad6a-dd15d7db0d75,7,0,0,0,0,
Covid_Reasoning,9dfbf61fb64553748d371fac309ff63ef29f205810c24953012d827305f20dbf,fa7e899e-1506-4d9a-8494-b1e1a742068b,https://pe.goodlylabs.org/project/Covid_Reasoningv1/task/2871,ea7320e0-be8e-495f-8b0c-18c2dd07f354,CovidArticles/SARS-CoV-2CanLiveOnPlastic.txt,100058,SARS-CoV-2CanLiveOnPlastic.txt,be0b18a87d4370fa579180ef26dcb7080598f27f9ec76181f2cfd851f320da06,2499,PYBOSSA,4,5,d28a2f62-4571-41eb-9ada-ac4b10dd2824,214e3374-4279-4748-80c8-ea8a76ad7cbc,2020-09-17 20:25:51.006222,2020-09-17 20:27:43.886210,112.879988,Reasoning Specialist,T1.Q1,Does the passage contain... (check all that apply):,T1.Q1.A1,"Estimates of the likelihood/probability or frequency of an event (past, present, or future)",6642213f-f85e-415a-aef3-eb64e59d4a9a,38d09c92-928d-4484-8110-c9ae78bc89a1,"Estimates of the likelihood/probability or frequency of an event (past, present, or future)",0,0,0,0,
Covid_Reasoning,9dfbf61fb64553748d371fac309ff63ef29f205810c24953012d827305f20dbf,fa7e899e-1506-4d9a-8494-b1e1a742068b,https://pe.goodlylabs.org/project/Covid_Reasoningv1/task/2871,ea7320e0-be8e-495f-8b0c-18c2dd07f354,CovidArticles/SARS-CoV-2CanLiveOnPlastic.txt,100058,SARS-CoV-2CanLiveOnPlastic.txt,be0b18a87d4370fa579180ef26dcb7080598f27f9ec76181f2cfd851f320da06,2499,PYBOSSA,4,5,d28a2f62-4571-41eb-9ada-ac4b10dd2824,214e3374-4279-4748-80c8-ea8a76ad7cbc,2020-09-17 20:25:51.006222,2020-09-17 20:27:43.886210,112.879988,Reasoning Specialist,T1.Q2,Does the argument contain any of the following misleading forms of reasoning? Check all that apply.,T1.Q2.A6,No misleading reasoning about probability or frequency,cb1390d1-9a3e-4550-a3a9-36ace1ffdca0,70429642-1ead-4acd-9098-716e7e114758,No misleading reasoning about probability or frequency,0,0,0,0,
Covid_Reasoning,9dfbf61fb64553748d371fac309ff63ef29f205810c24953012d827305f20dbf,fa7e899e-1506-4d9a-8494-b1e1a742068b,https://pe.goodlylabs.org/project/Covid_Reasoningv1/task/2871,ea7320e0-be8e-495f-8b0c-18c2dd07f354,CovidArticles/SARS-CoV-2CanLiveOnPlastic.txt,100058,SARS-CoV-2CanLiveOnPlastic.txt,be0b18a87d4370fa579180ef26dcb7080598f27f9ec76181f2cfd851f320da06,2499,PYBOSSA,4,5,d28a2f62-4571-41eb-9ada-ac4b10dd2824,214e3374-4279-4748-80c8-ea8a76ad7cbc,2020-09-17 20:25:51.006222,2020-09-17 20:27:43.886210,112.879988,Reasoning Specialist,T1.Q9,"How difficult was this task for you, on the whole?",T1.Q9.A4,4,1560f682-d831-4061-a082-b33936be126c,c3f5905f-9544-49e5-abbe-c1688144b338,4,0,0,0,0,
Covid_Reasoning,9dfbf61fb64553748d371fac309ff63ef29f205810c24953012d827305f20dbf,fa7e899e-1506-4d9a-8494-b1e1a742068b,https://pe.goodlylabs.org/project/Covid_Reasoningv1/task/2871,ea7320e0-be8e-495f-8b0c-18c2dd07f354,CovidArticles/SARS-CoV-2CanLiveOnPlastic.txt,100058,SARS-CoV-2CanLiveOnPlastic.txt,be0b18a87d4370fa579180ef26dcb7080598f27f9ec76181f2cfd851f320da06,2499,PYBOSSA,4,5,d28a2f62-4571-41eb-9ada-ac4b10dd2824,214e3374-4279-4748-80c8-ea8a76ad7cbc,2020-09-17 20:25:51.006222,2020-09-17 20:27:43.886210,112.879988,Reasoning Specialist,T1.Q10,"How confident are you about your answers, on the whole?",T1.Q10.A6,6,898c5f14-2b2b-4e8e-84cb-33a5291569f8,83c365f5-b46a-4137-b86b-5500c9fe400d,6,0,0,0,0,
Covid_Reasoning,9dfbf61fb64553748d371fac309ff63ef29f205810c24953012d827305f20dbf,ba47fc7f-dfe6-40b6-9e6a-ac578e7a666c,https://pe.goodlylabs.org/project/Covid_Reasoningv1/task/2927,d442fae8-9eb8-4012-a99e-b5c671d69490,CovidArticles/Covid_article_for_PE_S&S&S.txt,100059,Covid_article_for_PE_S&S&S.txt,4b537e0ed21179a29ed28da28057d338e67330ae12123ccceba6724f35bd68a4,6794,PYBOSSA,4,5,fee0f27a-40d1-4506-a180-80fdf47ca6e3,00f548b7-6b63-4b47-828e-8e416b6ca0e2,2020-06-06 00:47:05.556784,2020-06-06 00:55:33.039608,507.482824,Reasoning Specialist,T1.Q1,Does the passage contain... (check all that apply):,T1.Q1.A3,Misleading reasoning,1237866c-7089-42d1-a1e2-9f90b9d61148,df898781-005a-4690-8617-09c0ab196e2c,Misleading reasoning,0,0,0,0,
Covid_Reasoning,9dfbf61fb64553748d371fac309ff63ef29f205810c24953012d827305f20dbf,ba47fc7f-dfe6-40b6-9e6a-ac578e7a666c,https://pe.goodlylabs.org/project/Covid_Reasoningv1/task/2927,d442fae8-9eb8-4012-a99e-b5c671d69490,CovidArticles/Covid_article_for_PE_S&S&S.txt,100059,Covid_article_for_PE_S&S&S.txt,4b537e0ed21179a29ed28da28057d338e67330ae12123ccceba6724f35bd68a4,6794,PYBOSSA,4,5,fee0f27a-40d1-4506-a180-80fdf47ca6e3,00f548b7-6b63-4b47-828e-8e416b6ca0e2,2020-06-06 00:47:05.556784,2020-06-06 00:55:33.039608,507.482824,Reasoning Specialist,T1.Q6,Does the argument contain any of the following misleading forms of reasoning? Check all that apply.,T1.Q6.A3,Straw Man Argument,d1886cb2-32a4-4f8a-b89f-05f5c99660c5,6df2a4c1-161c-498b-a801-18de5709b757,Straw Man Argument,1,1,6257,6407,"Many hospitals are barring visits from loved ones which makes sense to prevent the virus\u2019 spread. But that also reduces touch when people need it most"
Covid_Reasoning,9dfbf61fb64553748d371fac309ff63ef29f205810c24953012d827305f20dbf,ba47fc7f-dfe6-40b6-9e6a-ac578e7a666c,https://pe.goodlylabs.org/project/Covid_Reasoningv1/task/2927,d442fae8-9eb8-4012-a99e-b5c671d69490,CovidArticles/Covid_article_for_PE_S&S&S.txt,100059,Covid_article_for_PE_S&S&S.txt,4b537e0ed21179a29ed28da28057d338e67330ae12123ccceba6724f35bd68a4,6794,PYBOSSA,4,5,fee0f27a-40d1-4506-a180-80fdf47ca6e3,00f548b7-6b63-4b47-828e-8e416b6ca0e2,2020-06-06 00:47:05.556784,2020-06-06 00:55:33.039608,507.482824,Reasoning Specialist,T1.Q7,How misleading is the argument?,T1.Q7.A3,Somewhat,d28b26c7-4d2d-45f6-97d7-2144d4b3d371,8f9ebc4e-013b-4154-9857-fce02305a471,Somewhat,0,0,0,0,
